cancel	dept_code	dept_group	week_section1	week_section2	week_section3	week_section4	authorize_p	authorize_r	brief_eng	dept_chiabbr	not_choose	course_code	percentage	full_flag	limit	selfTeach	credit	intensive	fillcounter	for_query	acadm_year	course_kind	selfTeachName	send_time	eng_name	course_group	exp_hours	serial_no	status	emi	counter_exceptAuth	rt	gender_restrict	eng_teach	classes	dept_engfull	restrict	school_avg	umd	authorize_using	dept_group_name	course_avg	teacher	class_name	time_inf	chn_name	form_s_name	moocs_teach	hours	form_s	tname	counter	deleteQ	option_code	tcode	scoreEnt	iCounter	limit_count_h	comment	acadm_term	generalCore
	EU						10	0.20		師培學院		00UEB02			0		1.0				114	半			Practice in Bilingual Teaching </br>[ Program: The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	C		0625			27	N		是			◎限 雙語修習資格生 可修			0			柯琦		五 3 和平 樸301	雙語教學應用與實作（教） </br>[ 學分學程：國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						27		必				50		1	
	EU						10	0.20		師培學院		00UEB03			0		2.0				114	半			Introduction to Bilingual Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	A		0626			48	N		是			◎限 雙語修習資格生 可修			4			柯琦		二 1-2 和平 樸401	雙語教育概論（教） </br>[ 學分學程：國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						52		必				50		1	
	EU						10	0.20		師培學院		00UEB03			0		2.0				114	半			Introduction to Bilingual Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	B		0627			40	N		是			◎限 雙語修習資格生 可修			0			柯琦		四 1-2 和平 樸301	雙語教育概論（教） </br>[ 學分學程：國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						40		必				50		1	
	EU						10	0.20		師培學院		00UEB04			0		2.0				114	半			Teaching Practicum: Bilingual Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	A		0628			14	N					◎限 雙語修習資格生 可修◎必須先修過【00UEB01  雙語教材教法（教）】			2			程峻		二 10-A 和平 誠301	雙語教學實習（教） </br>[ 學分學程：國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						16		必				50		1	
	EU						10	0.20		師培學院		00UEB04			0		2.0				114	半			Teaching Practicum: Bilingual Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	B		0629			13	N					◎限 雙語修習資格生 可修◎必須先修過【00UEB01  雙語教材教法（教）】			0			陳凱俐		三 10-A 和平 誠204	雙語教學實習（教） </br>[ 學分學程：國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						13		必				50	此課程有入國中現場觀課或試教的需要。	1	
	EU						10	0.20		師培學院		00UEB06			0		3.0				114	半			Classroom English for Bilingual Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0630			29	N		是			◎限 雙語修習資格生 可修			0			柯琦		四 6-8 和平 樸401	雙語教育之課室英語（教） </br>[ 學分學程：國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						29		選				50		1	
	EU						10	0.33		師培學院		00UEG01			0		2.0				114	半			Practicum in Teaching Students with Special Needs (I) </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	A		0631			4	N					◎限 不佔名額生 資優教育學程生 可修◎必須先修過【00UEG03  資賦優異學生教材教法（一）（資優）】◎必須先修過(也可以同時修)【00UEG04  資賦優異學生教材教法（二）（資優）】			1			陳偉仁		四 6-9 和平 特203	特殊教育教學實習（一）（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						5		必				30		1	
	EU						10	0.33		師培學院		00UEG04			0		2.0				114	半			Curriculum and Instructional Designs for Gifted and Talented Students (II) </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0633			10	N					◎限 不佔名額生 資優教育學程生 可修			0			陳偉仁		二 10-A 和平 特116	資賦優異學生教材教法（二）（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						10		必				30		1	
	EU						10	0.40		師培學院		00UEG07			0		2.0				114	半			Creativity </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]	A		0634			14	N					◎限 不佔名額生 資優教育學程生 可修			0			潘裕豐		三 8-9 和平 特114視聽室	創造力教育（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						14		必				25		1	
	EU						10	0.40		師培學院		00UEG08			0		2.0				114	半			Leadership Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0635			16	N					◎限 不佔名額生 資優教育學程生 可修			0			潘裕豐		二 6-7 和平 特113	領導才能教育（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						16		必				25		1	
	EU						10	0.40		師培學院		00UEG10			0		2.0				114	半			Special Topics on Gifted and Talented Education </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0636			13	N					◎限 不佔名額生 資優教育學程生 可修			0			李家兆		一 A-B 和平 特115	資優教育專題研究（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						13		必				25		1	
	EU						10	2.00		師培學院		00UEG16			0		2.0				114	半			Introduction and Management of Resource Room Programs </br>[ Program: The Program of International Baccalaureate Educator Certificate-Chinese Language Education The Program of International Baccalaureate Educator Certificate-International  Mathematics Education The Program of International Baccalaureate Educator Certificate-International  Physics  Education The Program of International Baccalaureate Educator Certificate-International Education ]			0637			5	N					◎限 不佔名額生 資優教育學程生 可修			8			劉秀丹		四 1-2 和平 特114視聽室	資源教室方案與經營（資優） </br>[ 學分學程：國際教師學程-華語文 國際教師學程-數學 國際教師學程-物理 國際教師學程-國際 ]						13		必				5		1	
